1,,,,,,,,
100014293,14,2,,11,,,,
100014294,11,,,13,,,,
100014295,4,1,2,,,,,
100014296,9,,,12,,,,
100014297,10,1,12,,,,,
100014298,16,,9,,,,,
100014299,9,,3,4,,,,
100014300,16,,,6,,,,
100014301,12,8,11,,,,,
100014302,11,8,,6,,,,
100014303,1,15,3,,,,,
100014304,16,15,12,14,,,,
100014305,7,10,8,2,,,,
100014306,5,,6,1,,,,
100014307,14,8,,,,,,
100014308,7,4,,1,,,,
100014309,7,1,,,,,,
100014310,9,,,14,,,,
100014311,16,2,5,,,,,
100014312,2,,,12,,,,
100014313,6,,,10,,,,
100014314,1,,15,13,,,,
100014315,2,6,11,,,,,
100014316,8,,,5,,,,
100014317,11,,5,,,,,
100014318,6,4,13,,,,,
100014319,3,14,,12,,,,
100014320,15,8,,12,,,,
100014321,6,13,14,1,,,,
100014322,14,11,7,,,,,
100014323,2,14,1,,,,,
100014324,8,,2,,,,,
100014325,7,,10,,,,,
100014326,3,,,4,,,,
100014327,11,7,,,,,,
100014328,16,,14,1,,,,
100014329,14,7,,,,,,
100014330,15,13,3,,,,,
100014331,11,2,6,,,,,
100014332,13,,16,11,,,,
100014333,8,,7,3,,,,
100014334,5,11,,,,,,
100014335,2,,,16,,,,
100014336,9,,,1,,,,
100014337,4,7,2,,,,,
100014338,8,6,7,14,,,,
100014339,15,10,,,,,,
100014340,15,11,,,,,,
100014341,16,2,13,10,,,,
100014342,15,,,,,,,
100014343,2,,,1,,,,
100014344,6,11,2,4,,,,
100014345,13,16,,,,,,
100014346,7,,,,,,,
100014347,13,3,,,,,,
100014348,14,12,2,,,,,
100014349,14,8,,2,,,,
100014350,4,1,3,6,,,,
100014351,16,,3,,,,,
100014352,10,,15,,,,,
100014353,5,,,,,,,
100014354,12,,,,,,,
100014355,4,14,8,5,,,,
100014356,1,8,3,10,,,,
100014357,6,12,,16,,,,
100014358,12,5,15,,,,,
100014359,9,2,8,11,,,,
100014360,1,13,5,,,,,
100014361,13,,,,,,,
100014362,15,14,,5,,,,
100014363,15,,,7,,,,
100014364,14,1,,12,,,,
100014365,13,16,,,,,,
100014366,1,15,,,,,,
100014367,9,,14,6,,,,
100014368,2,,15,,,,,
100014369,10,,15,,,,,
100014370,7,6,15,13,,,,
100014371,3,6,,5,,,,
100014372,11,,4,6,,,,
100014373,6,13,,15,,,,
100014374,13,12,6,,,,,
100014375,2,5,,,,,,
100014376,15,16,,7,,,,
100014377,6,15,8,,,,,
100014378,3,,2,,,,,
100014379,15,7,,12,,,,
100014380,11,,,6,,,,
100014381,10,12,6,15,,,,
100014382,9,,12,11,,,,
100014383,8,,,,,,,
100014384,9,,10,,,,,
100014385,9,,14,4,,,,
100014386,2,,,1,,,,
100014387,1,16,,14,,,,
100014388,3,16,14,,,,,
100014389,14,9,,4,,,,
100014390,13,,,,,,,
100014391,11,4,10,9,,,,
100014392,3,11,,10,,,,
100014393,8,16,14,,,,,
100014394,2,10,7,15,,,,
100014395,6,,,,,,,
100014396,5,,,2,,,,
100014397,12,11,10,15,,,,
100014398,4,6,,,,,,
100014399,12,10,,,,,,
100014400,3,,,,,,,
100014401,15,7,16,6,,,,
100014402,6,,10,15,,,,
100014403,11,8,16,,,,,
100014404,15,12,,7,,,,
100014405,4,,,,,,,
100014406,16,6,9,4,,,,
100014407,11,10,13,6,,,,
100014408,13,,,10,,,,
100014409,8,12,,14,,,,
100014410,6,,,,,,,
100014411,4,,,,,,,
100014412,10,,5,4,,,,
100014413,16,15,,7,,,,
100014414,10,8,,,,,,
100014415,4,12,,,,,,
100014416,3,2,,11,,,,
100014417,12,,,15,,,,
100014418,12,6,,,,,,
100014419,14,,13,,,,,
100014420,15,,,,,,,
100014421,1,,7,,,,,
100014422,14,11,4,,,,,
100014423,13,5,,,,,,
100014424,1,,15,11,,,,
100014425,9,8,4,13,,,,
100014426,12,9,,1,,,,
100014427,2,13,,6,,,,
100014428,1,3,,8,,,,
100014429,7,,,6,,,,
100014430,4,11,,2,,,,
100014431,6,11,2,,,,,
100014432,11,,4,2,,,,
100014433,9,4,1,3,,,,
100014434,6,3,,,,,,
100014435,11,3,,10,,,,
100014436,10,,6,,,,,
100014437,11,2,,,,,,
100014438,15,6,5,,,,,
100014439,5,11,,1,,,,
100014440,16,,,5,,,,
100014441,15,6,14,,,,,
100014442,2,,5,6,,,,
100014443,16,12,,4,,,,
100014444,7,14,,8,,,,
100014445,10,,,4,,,,
100014446,9,1,10,,,,,
100014447,10,,,15,,,,
100014448,15,2,4,,,,,
100014449,10,,,11,,,,
100014450,14,6,,1,,,,
100014451,11,13,,,,,,
100014452,10,3,,12,,,,
100014453,16,12,3,,,,,
100014454,1,9,16,,,,,
100014455,8,,14,11,,,,
100014456,15,11,16,9,,,,
100014457,3,,,1,,,,
100014458,11,12,16,1,,,,
100014459,13,9,,14,,,,
100014460,16,10,,,,,,
100014461,7,2,11,,,,,
100014462,4,16,9,,,,,
100014463,2,,3,,,,,
100014464,4,11,,,,,,
100014465,15,,1,11,,,,
100014466,5,,13,4,,,,
100014467,14,16,4,,,,,
100014468,5,,,,,,,
100014469,3,,,,,,,
100014470,1,12,9,,,,,
100014471,10,15,,,,,,
100014472,4,14,,11,,,,
100014473,2,14,,,,,,
100014474,10,,5,,,,,
100014475,9,7,,6,,,,
100014476,8,,7,,,,,
100014477,6,2,,,,,,
100014478,5,15,4,12,,,,
100014479,15,4,,14,,,,
100014480,6,9,13,,,,,
100014481,13,2,4,12,,,,
100014482,2,6,13,,,,,
100014483,9,,16,4,,,,
100014484,7,10,,,,,,
100014485,5,,,,,,,
100014486,16,,1,,,,,
100014487,3,10,,,,,,
100014488,1,6,5,,,,,
100014489,6,11,1,,,,,
100014490,13,,,,,,,
100014491,13,6,8,5,,,,
100014492,12,,,4,,,,
100014493,1,2,,,,,,
100014494,4,8,,15,,,,
100014495,12,1,13,16,,,,
100014496,4,,,,,,,
100014497,14,,,,,,,
100014498,10,,12,11,,,,
100014499,6,2,8,,,,,
100014500,8,12,16,14,,,,
100014501,5,10,,,,,,
100014502,1,7,3,,,,,
100014503,6,4,,,,,,
100014504,11,,,8,,,,
100014505,3,,,15,,,,
100014506,14,11,13,,,,,
100014507,10,1,,,,,,
100014508,7,,8,14,,,,
100014509,16,,,3,,,,
100014510,4,15,7,,,,,
100014511,13,9,6,16,,,,
100014512,4,,,,,,,
100014513,4,,11,16,,,,
100014514,2,16,,15,,,,
100014515,13,,8,5,,,,
100014516,11,,,,,,,
100014517,3,16,13,,,,,
100014518,12,,9,,,,,
100014519,9,14,,12,,,,
100014520,11,,,,,,,
100014521,11,9,7,15,,,,
100014522,4,5,12,,,,,
100014523,15,,,,,,,
100014524,3,13,,4,,,,
100014525,16,,2,,,,,
100014526,2,7,,8,,,,
100014527,9,,,2,,,,
100014528,13,,9,3,,,,
100014529,15,,6,4,,,,
100014530,13,,8,1,,,,
100014531,2,,11,16,,,,
100014532,12,7,8,6,,,,
100014533,2,16,,,,,,
100014534,8,,1,,,,,
100014535,16,,7,3,,,,
100014536,1,12,10,,,,,
100014537,14,,,,,,,
100014538,3,,,9,,,,
100014539,15,,9,,,,,
100014540,1,,,,,,,
100014541,8,,1,,,,,
100014542,1,,,11,,,,
100014543,1,,,,,,,
100014544,8,10,3,12,,,,
100014545,11,13,,,,,,
100014546,14,9,6,16,,,,
100014547,6,4,2,,,,,
100014548,6,12,,9,,,,
100014549,4,,7,14,,,,
100014550,4,11,,12,,,,
100014551,5,,3,,,,,
100014552,11,15,,2,,,,
100014553,5,1,,8,,,,
100014554,4,5,,13,,,,
100014555,11,7,,,,,,
100014556,14,9,5,,,,,
100014557,6,5,,2,,,,
100014558,6,15,,16,,,,
100014559,10,,,,,,,
100014560,6,,5,,,,,
100014561,9,13,,,,,,
100014562,5,,15,,,,,
100014563,4,13,10,3,,,,
100014564,12,,8,13,,,,
100014565,3,,6,,,,,
100014566,3,7,10,4,,,,
100014567,6,5,2,,,,,
100014568,15,,1,,,,,
100014569,6,2,12,11,,,,
100014570,12,8,15,,,,,
100014571,9,1,16,,,,,
100014572,11,1,,8,,,,
100014573,12,5,13,,,,,
100014574,11,,,14,,,,
100014575,10,,15,13,,,,
100014576,3,,13,1,,,,
100014577,3,12,5,,,,,
100014578,11,8,,,,,,
100014579,8,12,13,,,,,
100014580,9,15,,8,,,,
100014581,10,,,2,,,,
100014582,6,5,4,,,,,
100014583,9,,12,,,,,
100014584,15,9,5,,,,,
100014585,1,10,16,4,,,,
100014586,10,7,8,14,,,,
100014587,15,6,7,16,,,,
100014588,5,,7,3,,,,
100014589,4,3,,7,,,,
100014590,10,5,,1,,,,
100014591,15,14,6,10,,,,
100014592,13,7,9,,,,,
100014593,13,2,5,8,,,,
100014594,1,,8,,,,,
100014595,5,2,16,12,,,,
100014596,3,,,,,,,
100014597,5,14,,,,,,
100014598,16,,15,,,,,
100014599,5,,4,,,,,
100014600,12,14,,16,,,,
100014601,8,7,,14,,,,
100014602,10,,,5,,,,
100014603,14,16,,,,,,
100014604,11,12,5,13,,,,
100014605,11,7,,4,,,,
100014606,1,8,11,,,,,
100014607,12,16,11,,,,,
100014608,5,,3,11,,,,
100014609,16,5,,1,,,,
100014610,10,,11,7,,,,
100014611,3,14,10,,,,,
100014612,13,10,2,,,,,
100014613,14,8,,,,,,
100014614,7,13,4,,,,,
100014615,13,,2,,,,,
100014616,4,13,,,,,,
100014617,9,4,14,,,,,
100014618,7,,2,,,,,
100014619,16,13,11,2,,,,
100014620,2,6,15,,,,,
100014621,3,6,16,,,,,
100014622,2,,9,,,,,
100014623,1,2,6,,,,,
100014624,1,3,,4,,,,
100014625,7,,13,,,,,
100014626,12,5,4,,,,,
100014627,9,2,,11,,,,
100014628,11,,15,,,,,
100014629,9,,16,8,,,,
100014630,11,,2,10,,,,
100014631,6,14,,8,,,,
100014632,3,7,11,9,,,,
100014633,15,6,,,,,,
100014634,5,,,15,,,,
100014635,5,7,14,6,,,,
100014636,7,,12,,,,,
100014637,14,,,,,,,
100014638,11,5,,,,,,
100014639,4,,,10,,,,
100014640,8,,,,,,,
100014641,14,,,6,,,,
100014642,6,,12,13,,,,
100014643,13,,16,3,,,,
100014644,10,,1,,,,,
100014645,10,,1,,,,,
100014646,5,4,,,,,,
100014647,7,12,10,,,,,
100014648,3,,,4,,,,
100014649,7,11,,,,,,
100014650,15,3,11,,,,,
100014651,3,,7,,,,,
100014652,15,11,,,,,,
100014653,2,,,,,,,
100014654,7,5,6,2,,,,
100014655,4,,,,,,,
100014656,7,,,10,,,,
100014657,16,,1,14,,,,
100014658,13,9,1,6,,,,
100014659,14,8,7,,,,,
100014660,7,13,11,,,,,
100014661,14,,7,,,,,
100014662,3,9,,,,,,
100014663,11,,,,,,,
100014664,9,4,14,,,,,
100014665,2,9,,4,,,,
100014666,8,,,,,,,
100014667,3,,5,15,,,,
100014668,8,12,2,15,,,,
100014669,9,12,8,,,,,
100014670,4,,,,,,,
100014671,8,,,,,,,
100014672,16,9,14,,,,,
100014673,6,,14,12,,,,
100014674,10,11,,4,,,,
100014675,2,4,,10,,,,
100014676,4,12,,,,,,
100014677,11,15,,,,,,
100014678,10,,,4,,,,
100014679,14,,,,,,,
100014680,13,,1,9,,,,
100014681,9,1,,7,,,,
100014682,2,,9,5,,,,
100014683,14,,,5,,,,
100014684,7,10,,14,,,,
100014685,10,4,3,2,,,,
100014686,12,8,,9,,,,
100014687,6,,5,,,,,
100014688,4,,,,,,,
100014689,13,,14,,,,,
100014690,7,15,10,2,,,,
100014691,10,12,1,9,,,,
100014692,4,5,12,9,,,,
100014693,2,,,7,,,,
100014694,10,,,13,,,,
100014695,2,,8,13,,,,
100014696,7,4,14,,,,,
100014697,14,,9,,,,,
100014698,16,,,,,,,
100014699,1,5,,3,,,,
100014700,6,5,3,,,,,
100014701,15,8,2,,,,,
100014702,3,15,,16,,,,
100014703,16,8,6,2,,,,
100014704,4,10,9,2,,,,
100014705,14,1,7,13,,,,
100014706,4,,5,13,,,,
100014707,12,15,,3,,,,
100014708,7,14,11,,,,,
100014709,4,,,6,,,,
100014710,1,10,,,,,,
100014711,14,,12,,,,,
100014712,11,,,,,,,
100014713,3,,,14,,,,
100014714,12,14,,,,,,
100014715,1,,,8,,,,
100014716,12,,,14,,,,
100014717,1,10,,6,,,,
100014718,6,7,,12,,,,
100014719,4,12,7,1,,,,
100014720,5,,8,,,,,
100014721,7,,5,,,,,
100014722,9,4,11,14,,,,
100014723,5,,,13,,,,
100014724,11,9,1,4,,,,
100014725,3,2,7,13,,,,
100014726,10,5,,7,,,,
100014727,1,,7,2,,,,
100014728,16,5,,,,,,
100014729,2,,1,3,,,,
100014730,6,,,,,,,
100014731,9,7,15,,,,,
100014732,15,14,,,,,,
100014733,11,,6,,,,,
100014734,15,1,,,,,,
100014735,11,13,,8,,,,
100014736,1,,14,,,,,
100014737,5,,4,10,,,,
100014738,13,9,3,,,,,
100014739,13,11,,,,,,
100014740,16,5,4,6,,,,
100014741,16,11,,14,,,,
100014742,5,,12,4,,,,
100014743,11,,16,8,,,,
100014744,8,,13,,,,,
100014745,7,,,,,,,
100014746,3,,,,,,,
100014747,10,,15,3,,,,
100014748,9,14,,2,,,,
100014749,1,12,,,,,,
100014750,2,,,6,,,,
100014751,5,,,,,,,
100014752,7,,5,1,,,,
100014753,3,1,12,,,,,
100014754,3,2,,6,,,,
100014755,7,14,,2,,,,
100014756,1,16,,15,,,,
100014757,16,,,,,,,
100014758,9,13,3,12,,,,
100014759,4,,10,3,,,,
100014760,6,,,,,,,
100014761,14,,,5,,,,
100014762,7,3,,,,,,
100014763,10,16,12,2,,,,
100014764,11,1,12,,,,,
100014765,5,13,8,,,,,
100014766,11,15,9,10,,,,
100014767,8,9,,5,,,,
100014768,10,,9,,,,,
100014769,12,10,2,,,,,
100014770,10,4,9,,,,,
100014771,5,13,4,15,,,,
100014772,16,,7,11,,,,
100014773,4,5,13,10,,,,
100014774,7,16,,4,,,,
100014775,11,,,,,,,
100014776,15,12,,6,,,,
100014777,9,13,1,,,,,
100014778,4,,,3,,,,
100014779,9,,,,,,,
100014780,5,14,1,9,,,,
100014781,1,8,,16,,,,
100014782,11,15,14,,,,,
100014783,9,7,11,,,,,
100014784,7,5,6,11,,,,
100014785,5,2,8,3,,,,
100014786,5,,,3,,,,
100014787,11,,1,7,,,,
100014788,4,15,,1,,,,
100014789,16,1,10,,,,,
100014790,6,7,5,,,,,
100014791,5,,,,,,,
100014792,1,13,,,,,,
100014793,8,7,,,,,,
100014794,14,15,,9,,,,
100014795,13,14,8,,,,,
100014796,5,14,1,,,,,
100014797,16,8,10,15,,,,
100014798,12,,13,15,,,,
100014799,2,8,14,,,,,
100014800,5,16,,,,,,
100014801,15,3,6,,,,,
100014802,5,13,,,,,,
100014803,11,,3,15,,,,
100014804,9,7,,,,,,
100014805,5,2,,8,,,,
100014806,15,,,,,,,
100014807,15,,11,,,,,
100014808,4,,12,,,,,
100014809,3,9,10,,,,,
100014810,7,14,,12,,,,
100014811,6,7,,12,,,,
100014812,5,9,10,,,,,
100014813,7,,,16,,,,
100014814,3,,,,,,,
100014815,1,,,8,,,,
100014816,7,,1,,,,,
100014817,15,12,3,1,,,,
100014818,16,,6,9,,,,
100014819,10,,,2,,,,
100014820,14,6,,9,,,,
100014821,12,2,,6,,,,
100014822,14,15,,6,,,,
100014823,9,3,14,11,,,,
100014824,14,5,,11,,,,
100014825,4,9,11,,,,,
100014826,14,,,6,,,,
100014827,14,6,8,,,,,
100014828,4,,3,,,,,
100014829,3,16,9,10,,,,
100014830,13,,,3,,,,
100014831,13,,,10,,,,
100014832,9,,,,,,,
100014833,13,,,7,,,,
100014834,7,5,14,11,,,,
100014835,10,,7,,,,,
100014836,13,16,,,,,,
100014837,16,,3,,,,,
100014838,5,,4,11,,,,
100014839,12,,,,,,,
100014840,8,6,,12,,,,
100014841,16,2,,1,,,,
100014842,2,11,12,,,,,
100014843,16,,7,3,,,,
100014844,16,6,,,,,,
100014845,4,10,,5,,,,
100014846,14,2,,10,,,,
100014847,15,,11,,,,,
100014848,9,2,6,8,,,,
100014849,3,2,,4,,,,
100014850,2,,,7,,,,
100014851,2,,12,,,,,
100014852,15,,,8,,,,
100014853,8,14,11,12,,,,
100014854,6,5,,,,,,
100014855,15,10,1,11,,,,
100014856,8,14,,6,,,,
100014857,13,,,9,,,,
100014858,8,,,,,,,
100014859,12,,11,16,,,,
100014860,13,,3,8,,,,
100014861,15,,8,4,,,,
100014862,7,,3,,,,,
100014863,14,12,1,,,,,
100014864,5,,2,3,,,,
100014865,14,,8,,,,,
100014866,12,,,16,,,,
100014867,5,3,,10,,,,
100014868,1,,16,,,,,
100014869,2,,13,4,,,,
100014870,10,,,6,,,,
100014871,15,,12,11,,,,
100014872,10,7,1,,,,,
100014873,12,,,10,,,,
100014874,16,4,,,,,,
100014875,4,5,,,,,,
100014876,5,,6,,,,,
100014877,11,8,14,2,,,,
100014878,8,,5,14,,,,
100014879,16,6,13,,,,,
100014880,13,2,15,6,,,,
100014881,10,,13,15,,,,
100014882,10,,6,3,,,,
100014883,2,,15,,,,,
100014884,11,13,,,,,,
100014885,3,11,,,,,,
100014886,1,8,,,,,,
100014887,11,,14,,,,,
100014888,12,9,1,,,,,
100014889,8,,2,,,,,
100014890,13,15,5,14,,,,
100014891,8,4,9,,,,,
100014892,3,1,,,,,,
100014893,9,7,,,,,,
100014894,1,15,6,4,,,,
100014895,14,3,1,,,,,
100014896,9,,10,,,,,
100014897,15,,,12,,,,
100014898,13,,1,,,,,
100014899,9,16,14,,,,,
100014900,7,,11,8,,,,
100014901,12,,,,,,,
100014902,6,,12,11,,,,
100014903,9,,,12,,,,
100014904,7,9,11,,,,,
100014905,11,7,,15,,,,
100014906,9,,,,,,,
100014907,3,,7,,,,,
100014908,1,,15,12,,,,
100014909,13,,8,9,,,,
100014910,7,2,15,,,,,
100014911,15,5,,13,,,,
100014912,6,4,16,14,,,,
100014913,2,11,,9,,,,
100014914,3,5,,,,,,
100014915,11,10,2,15,,,,
100014916,3,,4,,,,,
100014917,16,,12,,,,,
100014918,2,,,,,,,
100014919,4,10,2,,,,,
100014920,10,15,,3,,,,
100014921,13,4,9,6,,,,
100014922,6,3,,,,,,
100014923,10,,,,,,,
100014924,12,,6,5,,,,
100014925,12,3,,10,,,,
100014926,1,8,10,,,,,
100014927,4,,13,11,,,,
100014928,6,4,,,,,,
100014929,5,10,6,,,,,
100014930,7,,5,,,,,
100014931,5,1,,10,,,,
100014932,6,11,,9,,,,
100014933,15,,,,,,,
100014934,1,,2,,,,,
100014935,6,4,7,,,,,
100014936,4,,,1,,,,
100014937,12,2,10,,,,,
100014938,8,,3,,,,,
100014939,16,,,9,,,,
100014940,6,,15,,,,,
100014941,13,4,9,,,,,
100014942,2,,12,,,,,
100014943,14,,13,,,,,
100014944,1,6,,16,,,,
100014945,2,3,5,,,,,
100014946,10,4,9,,,,,
100014947,1,7,4,13,,,,
100014948,16,,14,10,,,,
100014949,6,,,,,,,
100014950,12,15,5,,,,,
100014951,1,12,9,,,,,
100014952,7,,,,,,,
100014953,12,,13,,,,,
100014954,6,8,2,11,,,,
100014955,3,,10,2,,,,
100014956,14,,3,,,,,
100014957,11,7,10,,,,,
100014958,13,5,2,1,,,,
100014959,14,13,,2,,,,
100014960,15,6,2,,,,,
100014961,9,,14,,,,,
100014962,2,5,14,,,,,
100014963,10,7,,,,,,
100014964,16,,,7,,,,
100014965,4,10,2,1,,,,
100014966,10,4,2,14,,,,
100014967,6,,14,8,,,,
100014968,5,1,,,,,,
100014969,6,16,15,11,,,,
100014970,2,9,,,,,,
100014971,13,6,4,12,,,,
100014972,16,13,9,,,,,
100014973,4,15,3,7,,,,
100014974,4,1,,7,,,,
100014975,8,,11,2,,,,
100014976,3,,12,8,,,,
100014977,8,14,9,,,,,
100014978,13,,9,8,,,,
100014979,7,10,,11,,,,
100014980,9,,,6,,,,
100014981,4,10,16,,,,,
100014982,10,,8,15,,,,
100014983,5,,,13,,,,
100014984,15,1,12,,,,,
100014985,15,5,10,,,,,
100014986,9,3,15,16,,,,
100014987,12,2,,8,,,,
100014988,1,,,4,,,,
100014989,11,4,9,,,,,
100014990,11,,,,,,,
100014991,8,,,,,,,
100014992,8,3,,,,,,
100014993,2,8,14,13,,,,
100014994,2,16,8,12,,,,
100014995,11,,4,,,,,
100014996,9,14,4,,,,,
100014997,16,7,15,14,,,,
100014998,14,2,6,1,,,,
100014999,4,,12,,,,,
100015000,3,4,,9,,,,
100015001,2,12,4,,,,,
100015002,11,,,7,,,,
100015003,13,,,,,,,
100015004,1,,11,7,,,,
100015005,7,9,16,2,,,,
100015006,1,9,8,14,,,,
100015007,4,,6,,,,,
100015008,15,,,3,,,,
100015009,6,12,14,,,,,
100015010,5,,9,6,,,,
100015011,16,4,,,,,,
100015012,14,8,1,10,,,,
100015013,6,,,16,,,,
100015014,12,,4,5,,,,
100015015,4,,8,12,,,,
100015016,1,,4,6,,,,
100015017,7,8,4,5,,,,
100015018,13,11,,6,,,,
100015019,4,,,,,,,
100015020,9,12,14,,,,,
100015021,16,,,,,,,
100015022,6,10,5,14,,,,
100015023,2,4,13,,,,,
100015024,11,9,,,,,,
100015025,4,,,8,,,,
100015026,5,12,,,,,,
100015027,5,12,16,,,,,
100015028,15,5,3,2,,,,
100015029,2,,10,13,,,,
100015030,6,2,7,5,,,,
100015031,16,10,12,,,,,
100015032,10,11,14,,,,,
100015033,13,10,16,,,,,
100015034,6,13,4,14,,,,
100015035,3,8,2,9,,,,
100015036,4,16,11,,,,,
100015037,5,12,,,,,,
100015038,4,11,15,,,,,
100015039,1,14,,,,,,
100015040,9,6,,,,,,
100015041,10,11,,4,,,,
100015042,11,15,1,,,,,
100015043,15,,14,,,,,
100015044,4,16,15,,,,,
100015045,5,9,7,3,,,,
100015046,11,4,,6,,,,
100015047,13,,14,16,,,,
100015048,15,8,,,,,,
100015049,2,5,8,,,,,
100015050,12,,,2,,,,
100015051,15,1,,9,,,,
100015052,2,15,,8,,,,
100015053,1,13,8,,,,,
100015054,8,,,7,,,,
100015055,4,7,,,,,,
100015056,7,9,,13,,,,
100015057,14,9,16,,,,,
100015058,15,,12,1,,,,
100015059,16,6,8,,,,,
100015060,1,,16,13,,,,
100015061,10,16,5,,,,,
100015062,9,16,,12,,,,
100015063,2,,,,,,,
100015064,8,2,7,,,,,
100015065,6,15,,,,,,
100015066,6,,,,,,,
100015067,12,,,15,,,,
100015068,16,,14,,,,,
100015069,6,,16,,,,,
100015070,11,13,3,2,,,,
100015071,9,1,,,,,,
100015072,3,1,,,,,,
100015073,13,,,,,,,
100015074,14,,16,10,,,,
100015075,13,5,1,,,,,
100015076,3,5,10,12,,,,
100015077,16,2,14,,,,,
100015078,11,14,13,9,,,,
100015079,9,,7,,,,,
100015080,3,,2,5,,,,
100015081,6,,,2,,,,
100015082,12,,16,8,,,,
100015083,2,11,,3,,,,
100015084,14,4,6,9,,,,
100015085,12,,4,,,,,
100015086,3,5,2,,,,,
100015087,8,,,2,,,,
100015088,11,14,5,,,,,
100015089,2,14,,16,,,,
100015090,10,,,2,,,,
100015091,11,4,,6,,,,
100015092,14,16,4,,,,,
100015093,2,8,,,,,,
100015094,2,6,3,,,,,
100015095,14,4,,,,,,
100015096,16,1,,3,,,,
100015097,1,7,,16,,,,
100015098,10,,16,,,,,
100015099,10,,14,,,,,
100015100,3,,,,,,,
100015101,4,,,16,,,,
100015102,7,2,9,6,,,,
100015103,11,13,10,8,,,,
100015104,12,11,,4,,,,
100015105,9,,5,11,,,,
100015106,8,9,,16,,,,
100015107,4,16,13,,,,,
100015108,10,,14,,,,,
100015109,8,11,14,1,,,,
100015110,13,,7,4,,,,
100015111,6,,4,12,,,,
100015112,15,8,,,,,,
100015113,13,,1,15,,,,
100015114,11,,,16,,,,
100015115,7,,14,6,,,,
100015116,9,,,,,,,
100015117,13,,,15,,,,
100015118,7,,4,12,,,,
100015119,12,11,,2,,,,
100015120,8,,,,,,,
100015121,7,,,,,,,
100015122,9,12,10,8,,,,
100015123,12,,4,,,,,
100015124,16,7,6,,,,,
100015125,4,,,15,,,,
100015126,3,,2,10,,,,
100015127,5,,,,,,,
100015128,7,,9,,,,,
100015129,1,,6,,,,,
100015130,8,,16,5,,,,
100015131,4,7,14,11,,,,
100015132,16,13,,,,,,
100015133,12,,,,,,,
100015134,5,15,,10,,,,
100015135,2,8,,7,,,,
100015136,2,13,8,6,,,,
100015137,16,5,,15,,,,
100015138,9,,,3,,,,
100015139,13,,5,7,,,,
100015140,12,,1,,,,,
100015141,11,7,14,16,,,,
100015142,12,,,,,,,
100015143,8,3,,12,,,,
100015144,5,7,8,3,,,,
100015145,3,,8,,,,,
100015146,16,,14,8,,,,
100015147,5,16,,,,,,
100015148,11,9,15,12,,,,
100015149,1,14,13,5,,,,
100015150,14,,,2,,,,
100015151,15,1,3,,,,,
100015152,8,4,16,9,,,,
100015153,9,,6,,,,,
100015154,15,1,,4,,,,
100015155,5,,,,,,,
100015156,12,8,1,,,,,
100015157,9,2,6,8,,,,
100015158,16,5,13,,,,,
100015159,8,4,,,,,,
100015160,8,14,15,,,,,
100015161,6,,,,,,,
100015162,5,,1,2,,,,
100015163,5,4,13,,,,,
100015164,8,1,4,,,,,
100015165,9,4,,8,,,,
100015166,8,,,5,,,,
100015167,3,9,,14,,,,
100015168,4,13,3,10,,,,
100015169,13,,7,5,,,,
100015170,1,,,10,,,,
100015171,4,1,15,,,,,
100015172,4,16,,1,,,,
100015173,5,11,13,12,,,,
100015174,7,16,,6,,,,
100015175,8,,,,,,,
100015176,4,6,9,15,,,,
100015177,6,8,3,,,,,
100015178,4,12,,,,,,
100015179,3,12,15,,,,,
100015180,12,2,,13,,,,
100015181,7,,,,,,,
100015182,13,,,,,,,
100015183,11,15,5,3,,,,
100015184,7,13,,,,,,
100015185,12,,15,6,,,,
100015186,16,,,12,,,,
100015187,7,,3,,,,,
100015188,4,,8,,,,,
100015189,11,,10,6,,,,
100015190,2,15,,5,,,,
100015191,6,15,16,,,,,
100015192,3,4,9,,,,,
100015193,1,,12,,,,,
100015194,14,,1,,,,,
100015195,3,,5,,,,,
100015196,12,4,,,,,,
100015197,7,15,,14,,,,
100015198,5,2,4,9,,,,
100015199,12,11,,14,,,,
100015200,7,10,1,2,,,,
100015201,1,,,8,,,,
100015202,9,,,5,,,,
100015203,5,9,4,2,,,,
100015204,2,16,12,10,,,,
100015205,15,6,,9,,,,
100015206,12,1,,,,,,
100015207,10,16,,,,,,
100015208,3,7,4,,,,,
100015209,8,,,,,,,
100015210,8,,3,16,,,,
100015211,13,5,3,,,,,
100015212,5,9,6,,,,,
100015213,10,,2,,,,,
100015214,7,,,,,,,
100015215,12,,10,15,,,,
100015216,12,7,14,,,,,
100015217,5,9,,,,,,
100015218,10,11,1,,,,,
100015219,6,,,,,,,
100015220,7,,,,,,,
100015221,9,,3,6,,,,
100015222,7,10,,1,,,,
100015223,5,,14,,,,,
100015224,7,,10,11,,,,
100015225,13,,,14,,,,
100015226,13,,8,,,,,
100015227,16,,5,10,,,,
100015228,11,1,13,,,,,
100015229,9,16,14,7,,,,
100015230,2,,1,,,,,
100015231,3,7,5,11,,,,
100015232,13,10,,14,,,,
100015233,12,,,6,,,,
100015234,4,12,7,,,,,
100015235,16,,,,,,,
100015236,6,13,5,8,,,,
100015237,15,13,,8,,,,
100015238,15,14,6,11,,,,
100015239,1,3,2,,,,,
100015240,9,14,,,,,,
100015241,12,9,,5,,,,
100015242,9,13,2,,,,,
100015243,4,,8,13,,,,
100015244,13,,12,,,,,
100015245,2,,4,,,,,
100015246,8,,13,,,,,
100015247,3,,14,12,,,,
